amfi_code,scheme_name,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,raw_score,fund_score
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.0222427099771028,0.0129264934249562,0.0231684346864131,-0.2015170675596693,0.0374758076344328,-0.247344408806733,1.55,35.0,35.0,39.0,32.0,34.0,35.25,0.08688097306691808
100025,HDFC Short Term Debt Fund - Regular - Growth,0.0370496858046134,0.0391638995710403,0.039126526043157,-0.5670947928476846,0.0428179203150608,-0.0430826382463634,0.56,34.0,39.0,38.0,2.0,4.0,28.25,24.41355343179845
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.5323239623092084,0.3244245942195611,0.260740682788986,1.093698743534631,0.2719535450128533,-0.1621720857464484,1.38,4.0,7.0,6.0,17.0,20.0,8.7,92.35447437011294
101206,ABSL Frontline Equity Fund - Regular - Growth,0.4792412023860102,0.2896769452874166,0.2044272955083248,1.0272133278753697,0.2139978477605121,-0.1129159632932307,1.6,9.0,9.0,12.0,36.5,9.0,13.725,74.89139878366638
101207,ABSL Small Cap Fund - Regular - Growth,-0.2398603171027062,-0.0415238104485448,0.0695333570223926,0.1626607692864677,0.1089709190170453,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,32.175,10.773240660295423
101208,ABSL Liquid Fund - Regular - Growth,0.0723664530138024,0.063157844913755,0.0570573420735005,-0.8155673679088263,0.0608614579578711,-0.0016224980244717,0.79,31.0,40.0,33.0,11.0,3.0,27.849999999999998,25.803649000868834
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.2020770398309483,0.1966726206830185,0.1587882255741997,0.8170993373494367,0.1704875680341269,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,56.55951346655085
102886,UTI Mid Cap Fund - Regular - Growth,-0.167974809444073,-0.0076740631785472,0.0103034980155765,-0.205831607854703,0.0289693978663794,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,35.275000000000006,0.0
102887,UTI Flexi Cap Fund - Regular - Growth,0.135831349444816,0.2555618790412652,0.146781096489218,0.6195175900829828,0.1621125679403325,-0.2153982711238322,1.64,13.0,22.0,21.0,39.5,30.0,22.525000000000002,44.30929626411817
118632,Nippon India Large Cap Fund - Regular - Growth,0.339810484550213,0.2265235983009863,0.2088111809083788,1.0816591793457042,0.2182939790460864,-0.1741407508665723,1.51,14.0,8.0,11.0,24.5,23.0,14.375,72.63249348392702
118633,Nippon India Large Cap Fund - Direct - Growth,0.2553998048395409,0.2108997654925684,0.1418835808376859,0.6452074382933215,0.1564383594816966,-0.1862974313859551,0.72,15.0,21.0,22.0,5.5,26.0,17.575,61.51172893136404
118634,Nippon India Small Cap Fund - Regular - Growth,0.1581122197130093,0.0800792772865608,0.1427412732012298,0.4484340089089912,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,25.674999999999997,33.362293657688994
118635,Nippon India ETF Nifty 50 BeES,0.2249322493224934,0.2000820838047148,0.1391438650674854,0.664856998549062,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,17.4,62.119895742832334
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.1045493968304027,0.0406220502377714,0.0466392797946015,-0.3566295075143678,0.050747729999761,-0.083163617636387,0.55,33.0,38.0,35.0,1.0,6.0,27.15,28.236316246741982
119092,Axis Bluechip Fund - Regular - Growth,0.0160911867225226,0.0052588712097574,0.0558255503579283,0.0307848509545859,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,31.974999999999998,11.468288444830607
119093,Axis Bluechip Fund - Direct - Growth,0.197667410165155,0.2081677117553586,0.0691740602559844,0.1296144979566932,0.0823280129522209,-0.2175139637014822,0.75,16.0,29.0,28.0,8.0,31.0,21.950000000000003,46.30755864465682
119094,Axis Midcap Fund - Regular - Growth,0.222610651313422,0.3511180209642852,0.2444530853436055,0.9982309868636412,0.2607666908004223,-0.2096088386203919,1.38,1.0,11.0,9.0,17.0,28.0,10.2,87.14161598609904
119095,Axis Small Cap Fund - Regular - Growth,-0.427976145588544,-0.1170580672399527,0.0133762477769514,-0.0759735711747892,0.0480159536377595,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,34.1,4.083405734144236
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.0552199551076268,0.0584035879846309,0.0516443566985536,-0.2265753866279157,0.0562089521663836,-0.0432872892397009,0.77,32.0,37.0,34.0,9.0,5.0,27.500000000000004,27.01998262380539
119551,SBI Bluechip Fund - Regular Plan - Growth,0.6043734071403091,0.3045652442030289,0.223848731722146,1.2082665673727175,0.2320100716063508,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,11.075,84.1007819287576
119552,SBI Bluechip Fund - Direct Plan - Growth,0.0570610004497402,0.1626737229462491,0.1871311891068976,0.9532794968660104,0.1986859936686296,-0.1180349350276429,0.66,23.0,12.0,15.0,4.0,11.0,14.599999999999998,71.85056472632495
119598,SBI Small Cap Fund - Regular Plan - Growth,0.8277605861507404,0.2666992200118774,0.2803322373154697,0.9453082575156097,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,14.049999999999999,73.76194613379671
119599,SBI Small Cap Fund - Direct Plan - Growth,0.1394780335518997,-0.0133738661448811,0.0180562144037004,-0.0571866258281799,0.0488242159455398,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,31.424999999999997,13.379669852302372
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.0848908126929441,0.1397838193370304,0.1635556612952022,0.7979728586052847,0.1770330236584407,-0.1389786282306163,1.42,25.0,17.0,17.0,20.0,14.0,19.549999999999997,54.64813205907908
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.1306427926441797,0.3248742855621496,0.2023402803331422,1.0265242847993,0.2119482701352573,-0.1258827560692251,0.8,3.0,10.0,13.0,12.0,12.0,9.0,91.31190269331016
120505,ICICI Pru Midcap Fund - Regular - Growth,0.2960465933789364,0.317775371512347,0.2837676208804263,1.1801011976606492,0.2926358334175106,-0.1818851357211629,1.36,5.0,5.0,3.0,15.0,25.0,8.1,94.4396177237185
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.55,51.17289313640313
120507,ICICI Pru Liquid Fund - Regular - Growth,0.0742505077613469,0.0739428630036007,0.0634169027035871,0.4957233929533123,0.0674621041109953,-0.0009773140045925,0.74,29.0,23.0,31.0,7.0,1.0,21.8,46.82884448305822
120841,Kotak Bluechip Fund - Regular - Growth,0.1683709807538562,0.1726727508371786,0.1181544242649819,0.4942725378672349,0.1304292445070544,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,25.25,34.83927019982625
120842,Kotak Emerging Equity Fund - Regular - Growth,0.2250195657587366,0.0775600355132728,0.0587384241947834,0.0759998480465892,0.0780443887615508,-0.2400351132627488,1.56,28.0,30.0,29.0,33.0,33.0,29.950000000000003,18.50564726324935
120843,Kotak Flexicap Fund - Regular - Growth,0.2665708176085015,0.2958277033726251,0.2674249401072899,1.3067439695428409,0.2733046503830605,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,8.200000000000001,94.09209383145091
120844,Kotak Liquid Fund - Regular - Growth,0.0712032304212251,0.0669597162458699,0.0606043136656451,-0.0887472962155728,0.0645567749537599,-0.0011629327956168,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997,37.271937445699415
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.2867535802656873,0.1843448861052017,0.165559189568589,0.7757902498211205,0.1772975492753176,-0.1520001305560639,0.92,19.0,18.0,16.0,14.0,18.0,17.299999999999997,62.46741963509993
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1544372083445184,0.1124522286662141,0.0988019913843003,0.3006119210425478,0.1198910097121797,-0.2111727956013211,0.78,26.0,27.0,26.0,10.0,29.0,24.15,38.66203301476978
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2036067830771186,0.3400091602163293,0.2679927700697151,1.4482911703262598,0.2698375144191807,-0.1126572907502827,1.46,2.0,1.0,7.0,23.0,8.0,6.499999999999999,100.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.1426939413877892,0.1474803553358601,0.1956595954624316,0.9262873467360144,0.2087301008694233,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,19.625,54.38748913987837
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.3975176148971702,0.2917890157839378,0.2762985997578453,1.2349300257743294,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,11.525,82.53692441355345
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1811115252275146,0.1804420648663613,0.1169502686284711,0.4640374492204777,0.1317319022609943,-0.1484457691777174,1.54,21.0,25.0,24.0,30.5,16.0,23.525000000000002,40.83405734144223
149323,DSP Midcap Fund - Regular - Growth,0.2148122219372625,0.268699908289022,0.256118065778393,1.1321218524747243,0.2659857754204304,-0.1724810575345138,1.61,11.0,6.0,8.0,38.0,22.0,14.3,72.89313640312771
149324,DSP Small Cap Fund - Regular - Growth,0.6513871892998797,0.2700042661451924,0.2791743018490922,0.9497958246616032,0.3005787817097677,-0.3117190030063421,1.52,10.0,13.0,2.0,26.5,37.0,14.325,72.80625543006082
